mesto,avtor,naslov,producent,leto,zalozba
209,The Four Tops,"Reach Out, I'll Be There","Holland, Dozier, Holland",66, Motown<br />15 weeks; No. 1
208,Bill Withers,Lean on Me,Withers,72, Sussex<br />19 weeks; No. 1
207,Otis Redding,Try a Little Tenderness,"Steve Cropper, Jim Stewart",66, Stax<br />10 weeks; No. 25
206,Bob Dylan,Positively 4th Street,Bob Johnston,65, Columbia<br />9 weeks; No. 7
205,The Beatles,Come Together,George Martin,69, Apple<br />16 weeks; No. 1
204,New Order,Bizarre Love Triangle,New Order,86, Qwest<br />2 weeks; No. 98
203,Beck,Loser,Karl Stephenson,1993, Bong Load&#xA0;&#xA0;&#xA0; <br />24 weeks; No. 10
202,Parliament,Flash Light,Clinton,77, Casablanca<br />16 weeks; No. 16
201,The Jimi Hendrix Experience,Hey Joe,Chas Chandler,66, Reprise<br />Did not chart
200,Elvis Presley,Don't Be Cruel,Steve Sholes,56, RCA<br />27 weeks; No. 1
199,The Chantels,Maybe,Richard Barrett,57, End<br />18 weeks; No. 15
198,Guns n' Roses,Sweet Child O'Mine,Mike Clink,87, Geffen<br />24 weeks; No. 1
197,Buddy Holly,Peggy Sue,Petty,57, Coral<br />22 weeks; No. 3
196,The Drifters,There Goes My Baby,"Jerry Leiber, Mike Stoller",59, Atlantic<br />19 weeks; No. 2
195,Glen Campbell,Wichita Lineman,Al De Lory,68, Capitol<br />15 weeks; No. 3
194,Amy Winehouse,Rehab,Mark Ronson,07, Universal Republic<br />20 weeks; No. 9
193,Lynyrd Skynyrd,Free Bird,Al Kooper,73, MCA<br />12 weeks; No. 19
192,Bob Dylan,Knockin' on Heaven's Door,Gordon Carroll,73, Columbia<br />16 weeks; No. 12
191,Bee Gees,Stayin' Alive,"Barry Gibb, Robin Gibb, Maurice Gibb, Karl Richardson,Albhy Galuten",77, RSO<br />27 weeks; No. 1
190,AC/DC,Back in Black,Mutt Lange,80, Atlantic<br />15 weeks; No. 37
189,Aretha Franklin,I Never Loved a Man (the Way I Love You),Jerry Wexler,67, Atlantic<br />11 weeks; No. 9
188,Creedence Clearwater Revival,Who'll Stop the Rain,Fogerty,70, Fantasy<br />Did not chart
187,Bob Dylan,Desolation Row,Bob Johnston,65, Columbia<br />Non-single
186,The Beatles,Please Please Me,George Martin,64, Vee-Jay<br />13 weeks; No. 3
185,B.B. King,The Thrill is Gone,Bill Szymczyk,69, BluesWay<br />14 weeks; No. 15
184,The Drifters,Save the Last Dance for Me,"Jerry Leiber, Mike Stoller",60, Atlantic<br />18 weeks; No. 1
183,Booker T. and the MG's,Green Onions,Jim Stewart,62, Stax<br />16 weeks; No. 3
182,OutKast,Hey Ya!,André 3000,03, LaFace<br />32 weeks; No. 1
181,Joy Division,Love Will Tear Us Apart,Martin Hannett,80, Enigma<br />Did not chart
180,Big Star,September Gurls,Big Star,74, Ardent<br />Did not chart
179,Tom Petty,Free Fallin',Lynne,89, MCA<br />21 weeks; No. 7
178,The Beach Boys,Don't Worry Baby,Wilson,64, Capitol<br />10 weeks; No. 24
177,The Bobby Fuller Four,I Fought the Law,Bob Keane,66, Mustang<br />11 weeks; No. 9
176,The Rolling Stones,Paint it Black,Andrew Loog Oldham,66, London<br />11 weeks; No. 1
175,The Sex Pistols,God Save the Queen,Chris Thomas,77, Warner Bros.<br />Did not chart&#xA0;
174,Abba,Dancing Queen,"Andersson, Ulvaeus",76, Atlantic<br />22 weeks; No. 1
173,Aerosmith,Dream On,Arian Barber,73, Columbia<br />9 weeks; No. 59
172,Jay-Z,99 Problems,Rubin,03, Roc-a-Fella<br />12 weeks; No. 30
171,Joni Mitchell,Both Sides Now,Mitchell,69, Reprise<br />Did not chart
170,R.E.M.,Losing My Religion,"Scott Lift, R.E.M.",91, Warner Bros.<br />21 weeks; No. 4
169,The Temptations,Papa Was a Rollin' Stone,Whitfield,72, Gordy<br />16 weeks; No. 1
168,Marvin Gaye,Let's Get It On,"Gaye, Townsend",73, Tamla<br />14 weeks; No. 1
167,Tracy Chapman,Fast Car,David Kershenbaum,88, Elektra<br />&#xA0;21 weeks; No. 6
166,Queen,Bohemian Rhapsody,Roy Thomas Baker,75, Elektra<br />24 weeks; No. 9
165,Sinead O'Connor,Nothing Compares 2 U,"O'Connor, Nellee Hooper",90, Ensign<br />21 weeks; No. 1
164,Ray Charles,I Can't Stop Loving You,Sid Feller,62, ABC-Paramount<br />18 weeks; No. 1
163,Johnny Cash,Folsom Prison Blues,Sam Phillips,56, Sun<br />18 weeks; No. 32
162,Public Enemy,Bring the Noise,"Rick Rubin, Carl Ryder",88, Def Jam<br />Did not chart
161,The Velvet Underground,I'm Waiting for the Man,"Andy Warhol, Tom Wilson",67, Verve<br />Non-single
160,U2,Moment of Surrender,"Brian Eno, Daniel Lanois",09, Interscope<br />Non-single
159,Bill Haley and His Comets,(We're Gonna) Rock Around the Clock,Milt Gabler,54, Decca<br />24 weeks; No. 1
158,The Flamingos,I Only Have Eyes for You,George Goldner,59, End<br />13 weeks; No. 11
157,Simon and Garfunkel,The Sounds of Silence,Tom Wilson,65, Columbia&#xA0;<br />14 weeks; No. 1
156,Creedence Clearwater Revival,Proud Mary,Fogerty,69, Fantasy<br />14 weeks; No. 2
155,Buddy Holly and the Crickets,Rave On,Petty,58, Coral<br /><strong>10 weeks;</strong> No. 37
154,The Beatles,A Hard Day's Night,George Martin,64, Capitol<br />13 weeks; No. 1
153,The Jimi Hendrix Experience,Foxey Lady,Chas Chandler,65, Reprise<br />4 weeks; No. 67
152,The Penguins,Earth Angel,Dootsie Williams,54, Dootone<br />15 weeks; No. 8
151,The Byrds,Eight Miles High,Allen Stanton,66, Columbia<br />9 weeks; No. 14
150,The Everly Brothers,Cathy's Clown,Wesley Rose,60, Warner Bros.&#xA0;<br />17 weeks; No. 1
149,Iggy Pop,Lust for Life,Bowie,77, RCA<br />Did not chart
148,Janis Joplin,Me and Bobby McGee,Paul Rothchild,71, Columbia<br />15 weeks; No. 1
147,The B-52's,Rock Lobster,Chris Blackwell,79, Warner Bros.<br />8 weeks; No. 56
146,Sly and the Family Stone,Everyday People,Stone,68, Epic<br />19 weeks; No. 1
145,Ramones,I Wanna Be Sedated,"Tommy Erdelyi, Ed Stasium",78, Sire<br />Did not chart
144,Prince and the Revolution,Purple Rain,Prince,84, Warner Bros.<br />16 weeks; No. 2
143,James Brown and His Famous Flames,"Please, Please, Please",Ralph Bass,56, Federal<br />2 weeks; No. 95
142,The Everly Brothers,All I Have to Do Is Dream,Archie Bleyer,58, Cadence<br />11 weeks; No. 21
141,Led Zeppelin,Kashmir,Page,75, Swan Song<br />Non-single
140,The Beatles,I Saw Her Standing There,George Martin,64, Capitol<br />11 weeks; No. 14
139,Sly and the Family Stone,Family Affair,Stone,71, Epic<br />14 weeks; No. 1
138,The Beatles,Eleanor Rigby,George Martin,66, Capitol<br />8 weeks; No. 11&#xA0;
137,Elton John,Your Song,Gus Dudgeon,70, Uni<br />14 weeks; No. 8&#xA0;
136,The Beatles,While My Guitar Gently Weeps,George Martin,68, Apple<br />Non-single&#xA0;
135,Wilson Pickett,In the Midnight Hour,"Jerry Wexler, Jim Stewart",65, Atlantic<br />12 weeks; No. 21
134,The Who,Won't Get Fooled Again,"Glyn Johns, the Who",71, Decca<br />13 weeks; No. 15&#xA0;
133,Bo Diddley,Who Do You Love?,Phil and Leonard Chess,57, Checker<br />Did not chart
132,U2,With or Without You,"Brian Eno, Daniel Lanois",87, Island<br />18 weeks; No. 1
131,Rod Stewart,Maggie May,Stewart,71, Mercury<br />17 weeks; No. 1
130,Steppenwolf,Born to Be Wild,Gabriel Mekler,68, Dunhill&#xA0;<br />13 Weeks; No. 2 &#xA0;
129,Chuck Berry,Rock & Roll Music,Phil and Leonard Chess,57, Chess<br />19 Weeks; No. 8</span>
128,David Bowie,Changes,,71, RCA<strong><br />11 Weeks;</strong> No. 41
127,Big Joe Turner,"Shake, Rattle & Roll",,54, Atlantic<strong><br /></strong>Predates chart
126,The Shirelles,Will You Love Me Tomorrow,Luther Dixon,60, Scepter<br />19 weeks; No. 1
125,The Rolling Stones,Jumpin' Jack Flash,Jimmy Miller,68, London <br />12 weeks; No. 3
124,James Brown,It's A Man's Man's Man's World,Brown,66, King <br />9 weeks; No. 8
123,The Animals,The House of the Rising Sun,Mickie Most,64, MGM<br />11 weeks; No. 1
122,Ben E. King,Stand By Me,"Leiber, Stoller",61, Atco<br />14 weeks; No. 4
121,The Jackson 5,I Want You Back,"Perren, Mizell, Richards, Gordy",69, Motown <br />19 weeks; No. 1
120,Fleetwood Mac,Go Your Own Way,"Fleetwood Mac, Richard Dashut, Ken Caillat",77, Warner Bros. <br />15 weeks; No. 10
119,The Isley Brothers,Shout (Parts 1 and 2),"Hugo Peretti, Luigi Creatore",59, RCA<br />11 weeks; No. 47
118,Beyonce feat. Jay-Z,Crazy in Love,"Harrison, Beyonce",03, Columbia<br />27 weeks; No. 1
117,Al Green,Take Me to the River,Willie Mitchell,74, Hi<br />Non-single
116,The Rolling Stones,Honky Tonk Women,Jimmy Miller,69, London <br />15 weeks; No. 1
115,Sam Cooke,You Send Me,"Richard ""Bumps"" Blackwell",57, Keen<br />26 weeks; No. 1&#xA0;
114,The Drifters,Up on the Roof,"Jerry Leiber, Mike Stoller",62, Atlantic<br />20 weeks; No. 5
113,Elvis Presley,That's All Right,Sam Phillips,54, Sun <br />Did not chart
112,Hank Williams,I'm So Lonesome I Could Cry,Fred Rose,49, Sterling <br />Did not chart
111,Otis Redding,I've Been Loving You too Long (to Stop Now),"Jim Stewart, Steve Cropper",65, Volt <br />11 weeks; No. 21
110,Van Morrison,Brown Eyed Girl,Bert Berns,67, Bang <br />16 weeks; No. 10
109,Prince,Little Red Corvette,Prince,83, Warner <br />22 weeks; No. 6
108,Buddy Holly and the Crickets,Not Fade Away,Petty,57, Brunswick <br />20 weeks; No. 10
107,Bob Dylan,Mr. Tambourine Man,Tom Wilson,65, Columbia <br />Non-single
106,Simon and Garfunkel,The Boxer,"Roy Halee, Simon, Art Garfunkel",69, Columbia <br />10 weeks; No. 7
105,Stevie Wonder,Living for the City,Wonder,73, Tamla <br />17 weeks; No. 8
104,Donna Summer,Hot Stuff,"Giorgio Moroder, Bellotte",79, Casablanca<br />21 weeks; No. 1
103,Gene Vincent and His Blue Caps,Be-Bop-A-Lula,Ken Nelson,56, Capitol <br />20 weeks; No. 7
102,The Jimi Hendrix Experience,Voodoo Child (Slight Return),Chas Chandler,68, Reprise<br />Non-single
101,The Rolling Stones,You Can't Always Get What You Want,Jimmy Miller,69, London<br />8 weeks; No. 42
100,Gnarls Barkley,Crazy,Danger Mouse,06, Downtown <br />24 weeks; No. 2
99,Creedence Clearwater Revival,Fortunate Son,Fogerty,69, Fantasy<br />14 weeks; No. 14
98,Al Green,Love and Happiness,Willie Mitchell,72, Hi<br />12 weeks; No. 3
97,Chuck Berry,Roll Over Beethoven,Leonard and Phil Chess,56, Chess<br />5 weeks; No. 29
96,Jerry Lee Lewis,Great Balls of Fire,Sam Phillips,57, Sun<br />21 weeks; No. 2
95,Carl Perkins,Blue Suede Shoes,Sam Phillips,56, Sun <br />21 weeks; No. 2
94,Little Richard,"Good Golly, Miss Molly",Blackwell,58, Specialty <br />15 weeks; No. 10
93,U2,I Still Haven't Found What I'm Looking For,"Daniel Lanois, Brian Eno",87, Island <br />17 weeks; No. 1
92,Ramones,Blitzkrieg Bop,Craig Leon,76, Sire<br />Did not chart
91,Elvis Presley,Suspicious Minds,"Chips Moman, Felton Jarvis, Presley",69, RCA<br />15 weeks; No. 1
90,The Five Satins,In the Still of the Night,The Five Satins,56, Standord <br />19 weeks; No. 24
89,The Mamas and the Papas,California Dreamin',Lou Adler,65, Dunhill <br />17 weeks; No. 4
88,The Temptations,My Girl,"Robinson, White",65, Gordy <br />13 weeks; No. 1
87,Johnny Cash,Ring of Fire,Don Law,63, Columbia <br />13 weeks; No. 17
86,Bruce Springsteen,Thunder Road,"Springsteen, Jon Landau, Mike Appel",75, Columbia <br />Non-single
85,Patsy Cline,Crazy,Owen Bradley,61, Decca<br />11 weeks; No. 9
84,The Police,Every Breath You Take,Hugh Padgham,83, A&M<br />22 weeks; No 1
83,The Beatles,Norwegian Wood (This Bird Has Flown),George Martin,65, Capitol&#xA0;<br />Non-single
82,Fats Domino,Blueberry Hill,Dave Bartholomew,56, Imperial&#xA0;<br />27 weeks; No. 2
81,Marvin Gaye,I Heard It Through the Grapevine,Whitfield,68, Tamla&#xA0;<br />15 weeks; No. 1
80,The Kinks,You Really Got Me,Shel Talmy,64, Reprise&#xA0;<br />15 weeks; No. 7
79,The Byrds,Mr. Tambourine Man,Terry Melcher,65, Columbia <br />13 weeks; No. 1
78,James Brown,I Got You (I Feel Good),Brown,65, King <br />12 weeks; No. 3
77,Elvis Presley,Mystery Train,Phillips,55, Sun<br />Did not chart
76,The Beatles,Strawberry Fields Forever,George Martin,67, Capitol<br />9 weeks; No. 8
75,Led Zeppelin,Whole Lotta Love,Jimmy Page,69, Atlantic <br />15 weeks; No. 4
74,Eddie Cochran,Summertime Blues,Capehart,58, Liberty <br />16 weeks; No. 8
73,Stevie Wonder,Superstition,"Wonder, Malcolm Cecil, Robert Margouleff",72, Tamla<br />16 weeks; No. 1
72,The Beach Boys,California Girls,Wilson,65, Capitol<br />11 weeks; No. 3
71,James Brown,Papa's Got A Brand New Bag,Brown,66, King
70,Dionne Warwick,Walk On By,"Bacharach, David",64," Scepter <br />13 weeks, No. 6"
69,Roy Orbison,Crying,Fred Foster,61, Monument<br />16 weeks; No. 2
68,Bob Dylan,Tangled Up in Blue,Dylan,75," Columbia <br />7 weeks, No. 31"
67,Elvis Presley,Jailhouse Rock,Steve Sholes,57," RCA&#xA0;<br />27 weeks, No. 1"
66,Bob Marley and the Wailers,Redemption Song,Chris Blackwell,80, Island <br />Did not chart
65,Cream,Sunshine of Your Love,Felix Pappalardi,68, Atco<br /> 26 weeks; No. 5&#xA0;
64,The Beatles,She Loves You,George Martin,63, Swan&#xA0;<br /> 15 weeks; No. 1
63,Buffalo Springfield,For What It's Worth,"Charles Greene, Brian Stone",67," Atco <br />15 weeks, No. 7"
62,Bo Diddley,Bo Diddley,Phil and Leonard Chess,55, Checker&#xA0;<br />Did not chart
61,Jerry Lee Lewis,Whole Lotta Shakin' Going On,Jack Clement,57, Sun<br />29 weeks; No. 3
60,Al Green,Let's Stay Together,Mitchell,71, Hi <br />16 weeks; No. 1
59,Bob Dylan,The Times They Are A-Changin,Bob Johnston,64, Columbia<br /> Did not chart&#xA0;
58,Michael Jackson,Billie Jean,"Jackson, Quincy Jones",83, Epic <br /> 7 weeks; No. 1
57,Procol Harum,Whiter Shade of Pale,Denny Cordell,67, A&M<br /> 12 weeks; No. 5
56,The Sex Pistols,Anarchy in the U.K.,"Chris Thomas, Bill Price",77, Warner Bros.<br />Non-single
55,Little Richard,Long Tall Sally,Blackwell,56, Specialty<br />19 weeks; No. 6&#xA0;
54,The Kingsmen,Louie Louie,Ken Chase,63, Jerden <br />16 weeks; No. 2&#xA0;
53,Percy Sledge,When a Man Loves a Woman,"Marlin Greene, Quin Ivy",66, Atlantic <br />13 weeks; No. 1&#xA0;
52,Prince,When Doves Cry,Prince,84, Warner Bros. <br />21 weeks; No. 1&#xA0;
51,Grandmaster Flash and the Furious Five,The Message,Sylvia Robinson,82, Sugar Hill<br />7 weeks; No. 62&#xA0;
50,Smokey Robinson and the Miracles,The Tracks of My Tears,Robinson,65, Tamla<br />12 weeks; No. 16&#xA0;
49,The Eagles,Hotel California,Bill Szymczyk,76, Asylum<br />19 weeks; No. 1
48,Simon and Garfunkel,Bridge Over Troubled Water,"Art Garfunkel, Roy Halee, Simon",70, Columbia<br />14 weeks; No. 1&#xA0;
47,The Jimi Hendrix Experience,All Along the Watchtower,Hendrix,68, Reprise<br />9 weeks; No. 20&#xA0;
46,David Bowie,Heroes,Tony Visconti,77, RCA<br />Did not chart
45,Elvis Presley,Heartbreak Hotel,Steve Sholes,56, RCA<br />27 weeks; No. 1&#xA0;
44,Ray Charles,Georgia on My Mind,Sid Feller,60, ABC-Paramount<br />13 weeks; No. 1&#xA0;
43,Little Richard,Tutti-Frutti,"Robert ""Bumps"" Blackwell",55, Specialty<br />12 weeks; No. 17
42,The Kinks,Waterloo Sunset,Ray Davies,68, Reprise<br />Did not chart
41,The Band,The Weight,John Simon,68, Capitol<br />7 weeks; No. 63
40,Martha Reeves and the Vandellas,Dancing in the Street,Stevenson,64,<br />14 weeks; No. 2
39,Buddy Holly and the Crickets,That'll Be the Day,Petty,57, Brunswick<br />1 week; No. 1
38,The Rolling Stones,Gimme Shelter,Jimmy Miller,69, London<br />11 weeks; No. 21&#xA0;
37,Bob Marley,"No Woman, No Cry","Chris Blackwell, Marley and the Wailers",75, Island<br />Did not chart
36,U2,One,"Brian Eno, Daniel Lanois",91, Island<br />20 weeks; No. 10&#xA0;
35,The Doors,Light My Fire,Paul Rothchild,67, Elektra <br />17 weeks; No. 1&#xA0;
34,The Righteous Brothers,You've Lost That Lovin' Feelin',Spector,64, Philles <br />16 weeks; No. 1&#xA0;
33,Ike and Tina Turner,River Deep - Mountain High,Spector,66, Philles<br />4 weeks; No. 88&#xA0;
32,The Rolling Stones,Sympathy for the Devil,Jimmy Miller,68, London <br />Non-single
31,Led Zeppelin,Stairway to Heaven,Page,71, Atlantic<br />Non-single
30,Johnny Cash,I Walk the Line,Sam Phillips,56, Sun<br />22 weeks; No. 17&#xA0;
29,The Beatles,Help!,George Martin,65, Capitol<br />13 weeks; No. 1&#xA0;
28,The Beatles,A Day in the Life,George Martin,67, Capitol<br />Non-single&#xA0;
27,Derek and the Dominos,Layla,"Tom Dowd, the Dominos",70, Atco<br />15 weeks; No. 10&#xA0;
26,Otis Redding,(Sittin' on) the Dock of the Bay,Cropper,68, Volt<br />16 weeks; No. 1
25,The Beach Boys,God Only Knows,Wilson,66, Capitol<br />8 weeks; No. 39&#xA0;
24,The Impressions,People Get Ready,Johnny Pate,65, ABC-Paramount<br />8 weeks; No. 14&#xA0;
23,The Beatles,In My Life,George Martin,65, Capitol<br />Non-single&#xA0;
22,The Ronettes,Be My Baby,Spector,63,&#xA0;<br />13 weeks; No. 2&#xA0;
21,Bruce Springsteen,Born to Run,"Springsteen, Mike Appel",75, Columbia <br />11 weeks; No. 23
20,The Beatles,Let It Be,George Martin,70, Apple <br />14 weeks; No. 1
19,Elvis Presley,Hound Dog,Steve Sholes,56, RCA <br />28 weeks; No. 1
18,Chuck Berry,Maybellene,Leonard and Phil Chess,55, Chess <br />11 weeks; No. 5
17,The Jimi Hendrix Experience,Purple Haze,Chas Chandler,67, Reprise <br />8 weeks; No. 65
16,The Beatles,I Want to Hold Your Hand,George Martin,63, Capitol <br />15 weeks; no. 1
15,The Clash,London Calling,Guy Stevens,80, Epic <br />Did not chart
14,Bob Dylan,Blowin' in the Wind,John Hammond,63, Columbia <br />Did not chart
13,The Beatles,Yesterday,George Martin,65, Capitol <br />11 weeks; No. 1
12,Sam Cooke,A Change Is Gonna Come,"Hugo Peretti, Luigi Creatore",64, RCA <br />7 weeks; No. 31
11,The Who,My Generation,Shel Talmy,65, Decca<br />5 weeks; No. 74
10,Ray Charles,What'd I Say,"Ahmet Ertegun, Jerry Wexler",59, Atlantic <br />15 weeks; No. 6
9,Nirvana,Smells Like Teen Spirit,Butch Vig,91, DGC <br />20 weeks; No. 6
8,The Beatles,Hey Jude,George Martin,68, Apple <br />19 weeks; No. 1
7,Chuck Berry,Johnny B. Goode,Leonard and Phil Chess,58, Chess<br />15 weeks; No. 8
6,The Beach Boys,Good Vibrations,Wilson,66, Capitol <br />14 weeks; No. 1
5,Aretha Franklin,Respect,Jerry Wexler,67, Atlantic <br />12 weeks; No. 1
4,Marvin Gaye,What's Going On,Gaye,71, Tamla <br />13 weeks; No. 2
3,John Lennon,Imagine,"Lennon, Phil Spector, Yoko Ono",71, Apple <br />9 weeks; No. 3
2,The Rolling Stones,(I Can't Get No) Satisfaction,Andrew Loog Oldham,65, London<br />14 weeks; No. 1&#xA0;
1,Bob Dylan,Like a Rolling Stone,Tom Wilson,65, Columbia<br />12 weeks; No. 2
